model_name,price,CC,mileage,type_of_bike,weight_in_kg,links,acceleration_speed,top_speed
BMW 850 GS,1250000,853.00,22,Petrol Bike,229,https://www.carandbike.com/bmw-bikes/850-gs,,
Triumph Speed Triple 1200 RS,1695000,1160.00,22,Petrol Bike,198,https://www.carandbike.com/triumph-bikes/speed-triple-1200-rs,,
BMW R nine T,1850000,1170.00,22,Petrol Bike,208,https://www.carandbike.com/bmw-bikes/r-nine-t,,
CFMoto 650NK,429000,649.00,21,Petrol Bike,206,https://www.carandbike.com/cfmoto-bikes/650nk,,
Kawasaki Ninja 650,668000,649.00,21,Petrol Bike,196,https://www.carandbike.com/kawasaki-bikes/ninja-650,,
Triumph Thruxton R,1192000,1200.00,21,Petrol Bike,203,https://www.carandbike.com/triumph-bikes/thruxton-r,,
BMW R 1250 R,1625000,1254.00,21,Petrol Bike,239,https://www.carandbike.com/bmw-bikes/r-1250-r,,
BMW S 1000 R,1790000,999.00,21,Petrol Bike,199,https://www.carandbike.com/bmw-bikes/s-1000-r,,
BMW R 1250 GS,2045000,1254.00,21,Petrol Bike,249,https://www.carandbike.com/bmw-bikes/r-1250-gs,,
BMW R 1250 GS Adventure,2240000,1254.00,21,Petrol Bike,268,https://www.carandbike.com/bmw-bikes/r-1250-gs-adventure,,
BMW R 1250 RT,2250000,1254.00,21,Petrol Bike,279,https://www.carandbike.com/bmw-bikes/r-1250-rt,,
Triumph  Speed Twin,1099000,1200.00,20.8,Petrol Bike,216,https://www.carandbike.com/triumph-bikes/speed-twin,,
Triumph Scrambler 1200,1073000,1200.00,20.4,Petrol Bike,225,https://www.carandbike.com/triumph-bikes/scrambler-1200,,
Aprilia Tuono 660,1309000,659.00,20.4,Petrol Bike,183,https://www.carandbike.com/aprilia-bikes/tuono-660,,
Aprilia RS 660,1339000,659.00,20.4,Petrol Bike,183,https://www.carandbike.com/aprilia-bikes/rs-660,,
Moto Guzzi V85 TT,1540000,853.00,20.4,Petrol Bike,229,https://www.carandbike.com/moto-guzzi-bikes/v85-tt,,
Honda CRF1100L Africa Twin,1601500,1084.00,20.4,Petrol Bike,239,https://www.carandbike.com/honda-bikes/crf1100l-africa-twin,,
Benelli BN 302R,310000,300.00,20,Petrol Bike,198,https://www.carandbike.com/benelli-bikes/bn-302r,,
Benelli 502C,498000,500.00,20,Petrol Bike,216,https://www.carandbike.com/benelli-bikes/502c,,
CFMoto 650MT,529000,649.00,20,Petrol Bike,218,https://www.carandbike.com/cfmoto-bikes/650mt,,
CFMoto 650GT,559000,649.30,20,Petrol Bike,226,https://www.carandbike.com/cfmoto-bikes/650gt,,
Kawasaki Versys 650,715000,649.00,20,Petrol Bike,216,https://www.carandbike.com/kawasaki-bikes/versys-650,,
Ducati Scrambler,799000,803.00,20,Petrol Bike,173,https://www.carandbike.com/ducati-bikes/scrambler,,
Harley-Davidson Iron 883,938000,883.00,20,Petrol Bike,256,https://www.carandbike.com/harley-davidson-bikes/iron-883,,
Ducati Scrambler Desert Sled,980000,803.00,20,Petrol Bike,191,https://www.carandbike.com/ducati-bikes/scrambler-desert-sled,,
Harley-Davidson Forty-Eight,1061000,1202.00,20,Petrol Bike,252,https://www.carandbike.com/harley-davidson-bikes/forty-eight,,
Harley-Davidson Roadster,1099000,1202.00,20,Petrol Bike,250,https://www.carandbike.com/harley-davidson-bikes/roadster,,
Ducati Hypermotard,1112000,937.00,20,Petrol Bike,204,https://www.carandbike.com/ducati-bikes/hypermotard,,
Ducati Hyperstrada,1215000,937.00,20,Petrol Bike,210,https://www.carandbike.com/ducati-bikes/hyperstrada,,
Ducati SuperSport,1349000,937.00,20,Petrol Bike,210,https://www.carandbike.com/ducati-bikes/supersport,,
BMW R 1200 R,1505000,1170.00,20,Petrol Bike,232,https://www.carandbike.com/bmw-bikes/r-1200-r,,
BMW R 1200 RS,1555000,1170.00,20,Petrol Bike,236,https://www.carandbike.com/bmw-bikes/r-1200-rs,,
Kawasaki Z900RS,1570000,948.00,20,Petrol Bike,215,https://www.carandbike.com/kawasaki-bikes/z900rs,,
BMW R nineT Scrambler,1675000,1197.00,20,Petrol Bike,220,https://www.carandbike.com/bmw-bikes/r-ninet-scrambler,,
BMW R 1200 GS Adventure,1725000,1170.00,20,Petrol Bike,263,https://www.carandbike.com/bmw-bikes/r-1200-gs-adventure,,
BMW R 1200 RT,1835000,1170.00,20,Petrol Bike,276,https://www.carandbike.com/bmw-bikes/r-1200-rt,,
Yamaha YZF R1,2039233,998.00,20,Petrol Bike,200,https://www.carandbike.com/yamaha-bikes/yzf-r1,,
Indian Chief Dark Horse,2075922,1890.00,20,Petrol Bike,304,https://www.carandbike.com/indian-bikes/chief-dark-horse,,
Indian Chief Classic,2129500,1811.00,20,Petrol Bike,357,https://www.carandbike.com/indian-bikes/chief-classic,,
BMW S 1000 XR,2130000,999.00,20,Petrol Bike,216,https://www.carandbike.com/bmw-bikes/s-1000-xr,,
Indian Chief Bobber Dark Horse,2139925,1890.00,20,Petrol Bike,315,https://www.carandbike.com/indian-bikes/chief-bobber-dark-horse,,
Indian Chief Vintage,2532500,1811.00,20,Petrol Bike,379,https://www.carandbike.com/indian-bikes/chief-vintage,,
Indian Chieftain,3201000,1811.00,20,Petrol Bike,389,https://www.carandbike.com/indian-bikes/chieftain,,
Ducati Scrambler 1100,1099000,1079.00,19.2,Petrol Bike,189,https://www.carandbike.com/ducati-bikes/scrambler-1100,,
Ducati Multistrada 1260,1599000,1262.00,19.2,Petrol Bike,232,https://www.carandbike.com/ducati-bikes/multistrada-1260,,
Triumph Street Triple,915000,765.00,19.1,Petrol Bike,166,https://www.carandbike.com/triumph-bikes/street-triple,,
Benelli TNT 600i,620000,600.00,19,Petrol Bike,231,https://www.carandbike.com/benelli-bikes/tnt-600i,,
Yamaha MT-09,1055354,847.00,19,Petrol Bike,193,https://www.carandbike.com/yamaha-bikes/mt-09,,
Avantura Choppers Rudra,2390000,2025.70,19,Petrol Bike,344,https://www.carandbike.com/avantura-choppers-bikes/rudra,,
Ducati Monster 797,803000,803.00,18.86,Petrol Bike,193,https://www.carandbike.com/ducati-bikes/monster-797,,
Ducati Monster,1099000,937.00,18.8,Petrol Bike,188,https://www.carandbike.com/ducati-bikes/monster,,
Ducati Diavel 1260,1849000,1262.00,18.5,Petrol Bike,244,https://www.carandbike.com/ducati-bikes/diavel-1260,,
Kawasaki Z650,624000,649.00,18,Petrol Bike,186,https://www.carandbike.com/kawasaki-bikes/z650,,
Triumph Street Twin,795000,900.00,18,Petrol Bike,216,https://www.carandbike.com/triumph-bikes/street-twin,,
Triumph Street Scrambler,935000,900.00,18,Petrol Bike,223,https://www.carandbike.com/triumph-bikes/street-scrambler,,
Triumph Bonneville T120,1099000,1200.00,18,Petrol Bike,217,https://www.carandbike.com/triumph-bikes/bonneville-t120,,
Honda CB1000R +,1446657,998.00,18,Petrol Bike,213,https://www.carandbike.com/honda-bikes/cb1000r-plus,,
Ducati 959 Panigale,1469000,955.00,18,Petrol Bike,200,https://www.carandbike.com/ducati-bikes/959-panigale,,
Moto Guzzi V9 Roamer,1479000,850.00,18,Petrol Bike,199,https://www.carandbike.com/moto-guzzi-bikes/v9-roamer,,
Moto Guzzi V9 Bobber,1479000,850.00,18,Petrol Bike,199,https://www.carandbike.com/moto-guzzi-bikes/v9-bobber,,
Ducati Multistrada 1200,1532000,1198.40,18,Petrol Bike,232,https://www.carandbike.com/ducati-bikes/multistrada-1200,,
BMW R 1200,1585000,1170.00,18,Petrol Bike,244,https://www.carandbike.com/bmw-bikes/r-1200,,
Indian FTR 1200,1599000,1203.00,18,Petrol Bike,218,https://www.carandbike.com/indian-bikes/ftr-1200,,
Honda CBR 1000RR,1643309,999.00,18,Petrol Bike,195,https://www.carandbike.com/honda-bikes/cbr-1000rr,,
Harley-Davidson Pan America 1250,1690000,1252.00,18,Petrol Bike,242,https://www.carandbike.com/harley-davidson-bikes/pan-america-1250,,
MV Agusta Brutale 800,1698553,798.00,18,Petrol Bike,175,https://www.carandbike.com/mv-agusta-bikes/brutale-800,,
Triumph Tiger 1200,1919000,1160.00,18,Petrol Bike,245,https://www.carandbike.com/triumph-bikes/tiger-1200,,
Kawasaki Ninja ZX-14R,1970000,1441.00,18,Petrol Bike,269,https://www.carandbike.com/kawasaki-bikes/ninja-zx-14r,,
MV Agusta Brutale 800 RR,2052356,798.00,18,Petrol Bike,175,https://www.carandbike.com/mv-agusta-bikes/brutale-800-rr,,
Avantura Choppers Pravega,2140000,2025.70,18,Petrol Bike,347,https://www.carandbike.com/avantura-choppers-bikes/pravega,,
Indian Chieftain Dark Horse,2999000,1811.00,18,Petrol Bike,377,https://www.carandbike.com/indian-bikes/chieftain-dark-horse,,
Indian Chieftain Elite,3800000,1811.00,18,Petrol Bike,388,https://www.carandbike.com/indian-bikes/chieftain-elite,,
BMW R 18,1990000,1802.00,17.8,Petrol Bike,345,https://www.carandbike.com/bmw-bikes/r-18,,
Kawasaki Ninja 1000,1151000,1043.00,17,Petrol Bike,238,https://www.carandbike.com/kawasaki-bikes/ninja-1000,,
Triumph Tiger 900,1370000,888.00,17,Petrol Bike,194,https://www.carandbike.com/triumph-bikes/tiger-900,,
BMW S 1000 RR,1950000,999.00,17,Petrol Bike,197,https://www.carandbike.com/bmw-bikes/s-1000-rr,,
MV Agusta Turismo Veloce 800,2080665,798.00,17,Petrol Bike,191,https://www.carandbike.com/mv-agusta-bikes/turismo-veloce-800,,
Harley-Davidson Road King,2499000,1745.00,17,Petrol Bike,362,https://www.carandbike.com/harley-davidson-bikes/road-king,,
Honda CRF1000L Africa Twin,1350000,999.10,16,Petrol Bike,243,https://www.carandbike.com/honda-bikes/crf1000l-africa-twin,,
Ducati  Multistrada V2,1465000,937.00,16,Petrol Bike,230,https://www.carandbike.com/ducati-bikes/multistrada-v2,,
Ducati Multistrada 950,1549000,937.00,16,Petrol Bike,230,https://www.carandbike.com/ducati-bikes/multistrada-950,,
Ducati Panigale V2,1748826,955.00,16,Petrol Bike,197,https://www.carandbike.com/ducati-bikes/panigale-v2,,
BMW M 1000 RR,4200000,999.00,15.4,Petrol Bike,192,https://www.carandbike.com/bmw-bikes/m-1000-rr,,
Kawasaki Z900,850000,948.00,15,Petrol Bike,208,https://www.carandbike.com/kawasaki-bikes/z900,,
Harley-Davidson Street Bob,1259000,1745.00,15,Petrol Bike,286,https://www.carandbike.com/harley-davidson-bikes/street-bob,,
Harley-Davidson Softail Low Rider,1375000,1745.00,15,Petrol Bike,300,https://www.carandbike.com/harley-davidson-bikes/softail-low-rider,,
Harley-Davidson Fat Bob,1459000,1745.00,15,Petrol Bike,296,https://www.carandbike.com/harley-davidson-bikes/fat-bob,,
Kawasaki Z1000,1510000,1043.00,15,Petrol Bike,221,https://www.carandbike.com/kawasaki-bikes/z1000,,
Kawasaki Ninja ZX-10R,1537000,998.00,15,Petrol Bike,206,https://www.carandbike.com/kawasaki-bikes/ninja-zx-10r,,
Kawasaki Z1000R,1610000,1043.00,15,Petrol Bike,221,https://www.carandbike.com/kawasaki-bikes/z1000r,,
Ducati XDiavel,1648000,1262.00,15,Petrol Bike,247,https://www.carandbike.com/ducati-bikes/xdiavel,,
Kawasaki Ninja ZX-10RR,1698000,998.00,15,Petrol Bike,206,https://www.carandbike.com/kawasaki-bikes/ninja-zx-10rr,,
Harley-Davidson Fat Boy,1825000,1868.00,15,Petrol Bike,304,https://www.carandbike.com/harley-davidson-bikes/fat-boy,,
Harley-Davidson Softail Deluxe,1865000,1745.00,15,Petrol Bike,316,https://www.carandbike.com/harley-davidson-bikes/softail-deluxe,,
Harley-Davidson Heritage Softail Classic,1971000,1745.00,15,Petrol Bike,316,https://www.carandbike.com/harley-davidson-bikes/heritage-softail-classic,,
Ducati Monster 1200,2010000,1198.00,15,Petrol Bike,211,https://www.carandbike.com/ducati-bikes/monster-1200,,
MV Agusta Brutale 1090,2102268,1078.00,15,Petrol Bike,183,https://www.carandbike.com/mv-agusta-bikes/brutale-1090,,
Kawasaki Z H2,2190000,998.00,15,Petrol Bike,239,https://www.carandbike.com/kawasaki-bikes/z-h2,,
Kawasaki Ninja H2 SX,2289000,998.00,15,Petrol Bike,256,https://www.carandbike.com/kawasaki-bikes/ninja-h2-sx,,
Moto Guzzi Audace,2314000,1380.00,15,Petrol Bike,299,https://www.carandbike.com/moto-guzzi-bikes/audace,,
BMW K 1600 B,2810000,1649.00,15,Petrol Bike,350,https://www.carandbike.com/bmw-bikes/k-1600-b,,
Kawasaki Ninja H2 SX SE,2819000,998.00,15,Petrol Bike,260,https://www.carandbike.com/kawasaki-bikes/ninja-h2-sx-se,,
BMW K 1600,2830000,1649.00,15,Petrol Bike,350,https://www.carandbike.com/bmw-bikes/k-1600,,
Moto Guzzi MGX-21,3026000,1380.00,15,Petrol Bike,341,https://www.carandbike.com/moto-guzzi-bikes/mgx-21,,
Harley-Davidson Street Glide Special,3053000,1745.00,15,Petrol Bike,361,https://www.carandbike.com/harley-davidson-bikes/street-glide-special,,
Harley-Davidson Road Glide Special,3299000,1745.00,15,Petrol Bike,372,https://www.carandbike.com/harley-davidson-bikes/road-glide-special,,
Kawasaki Ninja H2,3499000,998.00,15,Petrol Bike,238,https://www.carandbike.com/kawasaki-bikes/ninja-h2,,
MV Agusta F4 RR,3883000,998.00,15,Petrol Bike,190,https://www.carandbike.com/mv-agusta-bikes/f4-rr,,
Indian Roadmaster,3900000,1811.00,15,Petrol Bike,421,https://www.carandbike.com/indian-bikes/roadmaster,,
Indian Roadmaster Elite,4800000,1811.00,15,Petrol Bike,433,https://www.carandbike.com/indian-bikes/roadmaster-elite,,
Ducati 1299 Panigale,5182000,1285.00,15,Petrol Bike,190,https://www.carandbike.com/ducati-bikes/1299-panigale,,
Kawasaki Ninja H2R,7990000,998.00,15,Petrol Bike,216,https://www.carandbike.com/kawasaki-bikes/ninja-h2r,,
MV Agusta Dragster 800 RR,2052356,798.00,14.9,Petrol Bike,168,https://www.carandbike.com/mv-agusta-bikes/dragster-800-rr,,
Ducati Panigale V4,2350000,1103.00,14.5,Petrol Bike,195,https://www.carandbike.com/ducati-bikes/panigale-v4,,
Ducati Multistrada V4,1899000,1158.00,14.3,Petrol Bike,232,https://www.carandbike.com/ducati-bikes/multistrada-v4,,
Kawasaki W800 Street,733000,773.00,14,Petrol Bike,221,https://www.carandbike.com/kawasaki-bikes/w800-street,,
Kawasaki Versys 1000,1172000,1043.00,14,Petrol Bike,255,https://www.carandbike.com/kawasaki-bikes/versys-1000,,
Indian Scout Bobber,1199000,1133.00,14,Petrol Bike,245,https://www.carandbike.com/indian-bikes/scout-bobber,,
Aprilia Tuono V4,2066000,1077.00,14,Petrol Bike,209,https://www.carandbike.com/aprilia-bikes/tuono-v4,,
MV Agusta F3 800 RC,2149086,798.00,14,Petrol Bike,173,https://www.carandbike.com/mv-agusta-bikes/f3-800-rc,,
Indian Super Chief Limited,2282155,1890.00,14,Petrol Bike,324,https://www.carandbike.com/indian-bikes/super-chief-limited,,
Moto Guzzi Eldorado,2367000,1380.00,14,Petrol Bike,314,https://www.carandbike.com/moto-guzzi-bikes/eldorado,,
Indian Springfield,3350000,1811.00,14,Petrol Bike,391,https://www.carandbike.com/indian-bikes/springfield,,
Honda Gold Wing,3971822,1833.00,14,Petrol Bike,390,https://www.carandbike.com/honda-bikes/gold-wing,,
Ducati StreetFighter V4,1999000,1103.00,13.2,Petrol Bike,199,https://www.carandbike.com/ducati-bikes/streetfighter-v4,,
Ducati Monster 821,1099000,821.00,13,Petrol Bike,205,https://www.carandbike.com/ducati-bikes/monster-821,,
Triumph Rocket 3,1990000,2458.00,13,Petrol Bike,291,https://www.carandbike.com/triumph-bikes/rocket-3,,
BMW K 1600 GTL,2930000,1649.00,13,Petrol Bike,332,https://www.carandbike.com/bmw-bikes/k-1600-gtl,,
Aprilia RSV4,2369000,1099.00,12,Petrol Bike,202,https://www.carandbike.com/aprilia-bikes/rsv4,,
Harley-Davidson Sportster S,1551000,1252.00,11.8,Petrol Bike,228,https://www.carandbike.com/harley-davidson-bikes/sportster-s,,
Suzuki Hayabusa,1640000,1340.00,11,Petrol Bike,266,https://www.carandbike.com/suzuki-bikes/hayabusa,,
Ducati Hypermotard 950,1402278,937.00,9,Petrol Bike,176,https://www.carandbike.com/ducati-bikes/hypermotard-950,,
Harley-Davidson CVO Limited,4999000,1923.00,8,Petrol Bike,411,https://www.carandbike.com/harley-davidson-bikes/cvo-limited,,
